canonical_player_id,canonical_player_name,display_player_name,premiership_count,seasons,grades,teams,latest_premiership_season,evidence_match_ids,confidence
sahas_baduraliya,Sahas Baduraliya,Sahas Baduraliya,1,Summer 2025/26,Modern Orthodontics U12 - A Grade,Glen Waverley Hawks U12A,Summer 2025/26,d852ac8a-4ced-45ee-981d-e28d3093eb54,high
raw_3d53c671_8a3a_47a2_9ca0_7eac6d578264,Shiv Patel,Shiv Patel,1,Summer 2025/26,Modern Orthodontics U14 - B Grade,Glen Waverley Hawks U14B,Summer 2025/26,e45afa66-cc2e-4b72-8f57-def73b628048,high
raw_55751160_94a5_4fa3_8bcc_369b7ca95ef0,Shrey Patel,Shrey Patel,1,Summer 2025/26,U13B Saturday - Fischer Shield,Glen Waverley Hawks - Under 13's (1),Summer 2025/26,c6326985-7347-43a1-9474-522fdaafa078,high
raw_aa6bd8c6_c2cc_4154_8f0e_efba5eb723d1,Vihaan Tomer,Vihaan Tomer,1,Summer 2025/26,Modern Orthodontics U12 - A Grade,Glen Waverley Hawks U12A,Summer 2025/26,d852ac8a-4ced-45ee-981d-e28d3093eb54,high
raw_22e5fc2d_679f_4c34_ac7f_e4d588758df8,Vihan Shirguppe,Vihan Shirguppe,1,Summer 2025/26,U13B Saturday - Fischer Shield,Glen Waverley Hawks - Under 13's (1),Summer 2025/26,c6326985-7347-43a1-9474-522fdaafa078,high
raw_a6aa64b3_c608_45b3_911c_ae7538c1a215,Vinuk Dasanayake,Vinuk Dasanayake,1,Summer 2025/26,Modern Orthodontics U12 - A Grade,Glen Waverley Hawks U12A,Summer 2025/26,d852ac8a-4ced-45ee-981d-e28d3093eb54,high
raw_361fb9d4_4d92_4260_9744_53d07fe2c185,Yochith Mandala,Yochith Mandala,1,Summer 2025/26,U13B Saturday - Fischer Shield,Glen Waverley Hawks - Under 13's (1),Summer 2025/26,c6326985-7347-43a1-9474-522fdaafa078,high
raw_9cd51b0d_f7c6_4743_83de_95cc4379eea5,Liam Edge,Liam Edge,1,Summer 2023/24,Under 12 - Friday White,Glen Waverley Hawks - U/12,Summer 2023/24,4fac99f8-410f-4e26-be59-85ce12e1ad0d,high
raw_833c9b23_5c85_4256_ac97_4816326fce9c,Liam O'Rourke,Liam O'Rourke,1,Summer 2023/24,"B Grade (80 Overs, 12 Players)",Glen Waverley Hawks - 2nd XI,Summer 2023/24,e49c155a-a161-43c3-b8f6-80ed1db52ca7,high
raw_fc4ba90e_5a13_4348_8811_29947e4461fb,Nathan Bungey,Nathan Bungey,1,Summer 2023/24,"B Grade (80 Overs, 12 Players)",Glen Waverley Hawks - 2nd XI,Summer 2023/24,e49c155a-a161-43c3-b8f6-80ed1db52ca7,high
raw_86ab50f2_878d_49ff_9bf2_308a4588f6ba,Reece Anderson,Reece Anderson,1,Summer 2023/24,"B Grade (80 Overs, 12 Players)",Glen Waverley Hawks - 2nd XI,Summer 2023/24,e49c155a-a161-43c3-b8f6-80ed1db52ca7,high
raw_184510d4_e736_4675_88c6_ad2e26bc3b4c,Reya Pandya,Reya Pandya,1,Summer 2023/24,Under 12 - Friday White,Glen Waverley Hawks - U/12,Summer 2023/24,4fac99f8-410f-4e26-be59-85ce12e1ad0d,high
raw_ed5c44d4_1642_4b9e_9844_6167e04cf29e,Satwik Bhattacharjee,Satwik Bhattacharjee,1,Summer 2023/24,Under 12 - Friday White,Glen Waverley Hawks - U/12,Summer 2023/24,4fac99f8-410f-4e26-be59-85ce12e1ad0d,high
raw_cf679b34_396a_42df_bb13_0c48b842e16f,Skandah Manjunath,Skandah Manjunath,1,Summer 2023/24,Under 12 - Friday White,Glen Waverley Hawks - U/12,Summer 2023/24,4fac99f8-410f-4e26-be59-85ce12e1ad0d,high
raw_e6846333_9ab4_482f_b68f_85817af0005b,Sridhar Tummalapalli,Sridhar Tummalapalli,1,Summer 2023/24,"B Grade (80 Overs, 12 Players)",Glen Waverley Hawks - 2nd XI,Summer 2023/24,e49c155a-a161-43c3-b8f6-80ed1db52ca7,high
raw_30c56b1a_6f17_44fe_a85e_0c40f331bd17,Sunny Krishna,Sunny Krishna,1,Summer 2023/24,"B Grade (80 Overs, 12 Players)",Glen Waverley Hawks - 2nd XI,Summer 2023/24,e49c155a-a161-43c3-b8f6-80ed1db52ca7,high
tarun_suresh_priya,Tarun Suresh Priya,Tarun Suresh Priya,1,Summer 2023/24,Under 12 - Friday White,Glen Waverley Hawks - U/12,Summer 2023/24,4fac99f8-410f-4e26-be59-85ce12e1ad0d,high
raw_ce9bac86_87af_48f1_a1fb_9030b35f4400,Vedant Singh,Vedant Singh,1,Summer 2023/24,Under 12 - Friday White,Glen Waverley Hawks - U/12,Summer 2023/24,4fac99f8-410f-4e26-be59-85ce12e1ad0d,high
andrew_robjant,Andrew Robjant,Andrew Robjant,1,Summer 2022/23,Twenty20 Club Builder Shield,Glen Waverley Hawks,Summer 2022/23,1287c2b6-541f-44bc-9a7d-e4c6e203fbb4,high
jaimee_ellwood,Jaimee Ellwood,Jaimee Ellwood,1,Summer 2022/23,Twenty20 Club Builder Shield,Glen Waverley Hawks,Summer 2022/23,1287c2b6-541f-44bc-9a7d-e4c6e203fbb4,high
raw_24649df8_2ba9_4218_b562_4c462edaad1b,Liam O'Rourke,Liam O'Rourke,1,Summer 2022/23,Twenty20 Club Builder Shield,Glen Waverley Hawks,Summer 2022/23,1287c2b6-541f-44bc-9a7d-e4c6e203fbb4,high
noel_blacker,Noel Blacker,Noel Blacker,1,Summer 2022/23,Twenty20 Club Builder Shield,Glen Waverley Hawks,Summer 2022/23,1287c2b6-541f-44bc-9a7d-e4c6e203fbb4,high
raw_afeb2ac5_b6af_4c63_ba67_3565368826e8,Simon Gordon,Simon Gordon,1,Summer 2022/23,Twenty20 Club Builder Shield,Glen Waverley Hawks,Summer 2022/23,1287c2b6-541f-44bc-9a7d-e4c6e203fbb4,high
raw_3aa87830_65b3_4913_92fa_de83f2a46d2b,Thomas Kuiper,Thomas Kuiper,1,Summer 2022/23,Twenty20 Club Builder Shield,Glen Waverley Hawks,Summer 2022/23,1287c2b6-541f-44bc-9a7d-e4c6e203fbb4,high
darren_dineshkumar,Darren Dineshkumar,Darren Dineshkumar,1,Summer 2021/22,Under 16 B Friday,Glen Waverley Hawks,Summer 2021/22,b3ff3cb1-7c3b-43bf-9638-136bdef33c89,high
harindra_mendu,Harindra Mendu,Harindra Mendu,1,Summer 2021/22,Under 16 B Friday,Glen Waverley Hawks,Summer 2021/22,b3ff3cb1-7c3b-43bf-9638-136bdef33c89,high
raw_847c6b21_a40e_4cb9_bee2_879bd1f238d3,Saketh Moturi,Saketh Moturi,1,Summer 2021/22,Under 16 B Friday,Glen Waverley Hawks,Summer 2021/22,b3ff3cb1-7c3b-43bf-9638-136bdef33c89,high
raw_e6a0bec7_f8da_42d7_9a9b_0ececc9ee093,Smaran Singh,Smaran Singh,1,Summer 2021/22,Under 16 B Friday,Glen Waverley Hawks,Summer 2021/22,b3ff3cb1-7c3b-43bf-9638-136bdef33c89,high
raw_ef77ec1d_030f_40ae_8a43_010aaeb6147f,Vishal Senthil,Vishal Senthil,1,Summer 2021/22,Under 16 B Friday,Glen Waverley Hawks,Summer 2021/22,b3ff3cb1-7c3b-43bf-9638-136bdef33c89,high
raw_39a61dac_97cd_44b8_b618_d19d6c61589b,Yash Bilagi,Yash Bilagi,1,Summer 2021/22,Under 16 B Friday,Glen Waverley Hawks,Summer 2021/22,b3ff3cb1-7c3b-43bf-9638-136bdef33c89,high
raw_c1b7c9af_0961_40af_b2d6_7fd84ca7e8eb,Ashish Gadhia,Ashish Gadhia,1,Summer 2017/18,Howard Wilson Shield,Glen Waverley Hawks,Summer 2017/18,32cfac10-1913-484c-bbeb-0d5c4aabd098,high
raw_8f9a08e1_5393_4e05_9d3a_790a8a70f7bc,Pulkit Gupta,Pulkit Gupta,1,Summer 2017/18,Howard Wilson Shield,Glen Waverley Hawks,Summer 2017/18,32cfac10-1913-484c-bbeb-0d5c4aabd098,high
raw_da0b972d_0f2d_4ef5_b641_77195daf9ec6,Aaron Thoman,Aaron Thoman,1,Summer 2016/17,Under 16 - Friday Night,Glen Waverley Hawks,Summer 2016/17,c93263cd-962f-4d2f-81b9-18521c8b1eaf,high
raw_63becb2d_0860_4a58_bb01_b6beea935b43,Andrew Bromley,Andrew Bromley,1,Summer 2016/17,A Grade (12 Player Grade - 80 Overs),Glen Waverley Hawks,Summer 2016/17,65cee2cd-b406-4436-ab33-3ecae7e202a6,high
raw_706d3d40_166f_404c_aded_d194f3278cdd,Bhragath Mahendrarajah,Bhragath Mahendrarajah,1,Summer 2016/17,A Grade (12 Player Grade - 80 Overs),Glen Waverley Hawks,Summer 2016/17,65cee2cd-b406-4436-ab33-3ecae7e202a6,high
raw_f5c743de_9b38_4735_bc55_cbba5a899d7d,Bradley Kellam,Bradley Kellam,1,Summer 2016/17,Under 14 Fri A Grade,Glen Waverley Hawks,Summer 2016/17,2191ded4-0fdb-4566-a265-6525114e25d0,high
raw_7c5e7d23_e3ca_4e21_9447_267abc414f02,Danny Petric,Danny Petric,1,Summer 2016/17,Under 14 Fri A Grade,Glen Waverley Hawks,Summer 2016/17,2191ded4-0fdb-4566-a265-6525114e25d0,high
raw_323ef8d3_e115_44df_a270_d1b84839386e,Divya Kothari,Divya Kothari,1,Summer 2016/17,Under 16 - Friday Night,Glen Waverley Hawks,Summer 2016/17,c93263cd-962f-4d2f-81b9-18521c8b1eaf,high
raw_b0c6c4b8_9f74_41e5_9c17_913e51bc8008,Jeremy Valentine,Jeremy Valentine,1,Summer 2016/17,Under 16 - Friday Night,Glen Waverley Hawks,Summer 2016/17,c93263cd-962f-4d2f-81b9-18521c8b1eaf,high
raw_d2247154_b068_4c2a_b80a_3bc2f4535d7c,Jonathan Vas,Jonathan Vas,1,Summer 2016/17,Under 16 - Friday Night,Glen Waverley Hawks,Summer 2016/17,c93263cd-962f-4d2f-81b9-18521c8b1eaf,high
raw_4aea8724_0843_47c8_8c38_2e5302ec0401,Karan Myagerimath,Karan Myagerimath,1,Summer 2016/17,Under 14 Fri A Grade,Glen Waverley Hawks,Summer 2016/17,2191ded4-0fdb-4566-a265-6525114e25d0,high
raw_21fadc48_8f07_4bff_9382_87baf22157b6,Kurt Tellis,Kurt Tellis,1,Summer 2016/17,Under 16 - Friday Night,Glen Waverley Hawks,Summer 2016/17,c93263cd-962f-4d2f-81b9-18521c8b1eaf,high
raw_89f63af0_d3dd_46c1_b359_7ea470caec41,Luke Fraser,Luke Fraser,1,Summer 2016/17,Under 14 Fri A Grade,Glen Waverley Hawks,Summer 2016/17,2191ded4-0fdb-4566-a265-6525114e25d0,high
raw_f075dba4_30c8_40fb_9345_ad3c7c440731,Nathan A Munasinghe,Nathan A Munasinghe,1,Summer 2016/17,Under 16 - Friday Night,Glen Waverley Hawks,Summer 2016/17,c93263cd-962f-4d2f-81b9-18521c8b1eaf,high
raw_e5550634_e9a8_4393_a979_db7e3bb3ae87,Patrick Long,Patrick Long,1,Summer 2016/17,Under 14 Fri A Grade,Glen Waverley Hawks,Summer 2016/17,2191ded4-0fdb-4566-a265-6525114e25d0,high
raw_6af28a84_f109_4252_a2fc_171fd3c978ad,Rhett Martin,Rhett Martin,1,Summer 2016/17,Under 16 - Friday Night,Glen Waverley Hawks,Summer 2016/17,c93263cd-962f-4d2f-81b9-18521c8b1eaf,high
raw_5885e0ec_da58_4464_b4c3_2a6124a89125,Rikhil Bharadwaj,Rikhil Bharadwaj,1,Summer 2016/17,Under 14 Fri A Grade,Glen Waverley Hawks,Summer 2016/17,2191ded4-0fdb-4566-a265-6525114e25d0,high
raw_4e7e3347_dd18_461f_b4f7_fe084279a493,Ruan Jayaratne,Ruan Jayaratne,1,Summer 2016/17,Under 14 Fri A Grade,Glen Waverley Hawks,Summer 2016/17,2191ded4-0fdb-4566-a265-6525114e25d0,high
raw_69fac0d8_85bd_4f1e_8242_26212c89f1d3,Sandev Fernando,Sandev Fernando,1,Summer 2016/17,Under 16 - Friday Night,Glen Waverley Hawks,Summer 2016/17,c93263cd-962f-4d2f-81b9-18521c8b1eaf,high
raw_ab476f5c_1200_4e11_9968_36548fcfbea1,Thilanga Jayasuriya,Thilanga Jayasuriya,1,Summer 2016/17,Under 14 Fri A Grade,Glen Waverley Hawks,Summer 2016/17,2191ded4-0fdb-4566-a265-6525114e25d0,high
raw_e927148d_badd_4274_a397_ca020fa554c5,Triyan De Silva,Triyan De Silva,1,Summer 2016/17,Under 16 - Friday Night,Glen Waverley Hawks,Summer 2016/17,c93263cd-962f-4d2f-81b9-18521c8b1eaf,high
raw_44893133_e5f4_4795_8d1f_6b270c409024,Ankit Gupta,Ankit Gupta,1,Summer 2014/15,One Day B Grade,Glen Waverley Hawks,Summer 2014/15,58e01794-a67d-4dcb-a2cd-4adcfbeeaa5e,high
raw_95c1ef1d_f951_42e2_bdc3_61394bb01ac1,Brad Hickey,Brad Hickey,1,Summer 2014/15,One Day B Grade,Glen Waverley Hawks,Summer 2014/15,58e01794-a67d-4dcb-a2cd-4adcfbeeaa5e,high
raw_9b718a89_6b8b_4f4e_8867_6533abc64950,Hari Rambhatla,Hari Rambhatla,1,Summer 2014/15,One Day B Grade,Glen Waverley Hawks,Summer 2014/15,58e01794-a67d-4dcb-a2cd-4adcfbeeaa5e,high
raw_0fb632dd_a20a_41ed_9a3f_3c6a0037e65a,Hunter Morgan,Hunter Morgan,1,Summer 2014/15,Under 12 Fri A Grade,Glen Waverley Hawks,Summer 2014/15,307df5e9-28ce-42a6-b9be-557353bbdfb2,high
raw_18233fd9_b0d6_46e8_b606_7c64022a6008,James Ebinger,James Ebinger,1,Summer 2014/15,Under 12 Fri A Grade,Glen Waverley Hawks,Summer 2014/15,307df5e9-28ce-42a6-b9be-557353bbdfb2,high
raw_7a4b9f2e_377c_4eb2_9349_712bedf62859,Joel Pereira,Joel Pereira,1,Summer 2014/15,Under 12 Fri A Grade,Glen Waverley Hawks,Summer 2014/15,307df5e9-28ce-42a6-b9be-557353bbdfb2,high
raw_c3b03892_51e5_42b8_93f0_432865d2209d,Mack Heath,Mack Heath,1,Summer 2014/15,Under 12 Fri A Grade,Glen Waverley Hawks,Summer 2014/15,307df5e9-28ce-42a6-b9be-557353bbdfb2,high
raw_8fafce4d_f3d6_4cc0_aff8_24d80e1af548,Matthew Allen,Matthew Allen,1,Summer 2014/15,Under 12 Fri A Grade,Glen Waverley Hawks,Summer 2014/15,307df5e9-28ce-42a6-b9be-557353bbdfb2,high
raw_798eee68_c51b_4d1f_a9e3_5ce37288bcce,Nikhil Monga,Nikhil Monga,1,Summer 2014/15,One Day B Grade,Glen Waverley Hawks,Summer 2014/15,58e01794-a67d-4dcb-a2cd-4adcfbeeaa5e,high
raw_180518c4_ab5d_4fc5_893d_75a9ab85035c,Ravin Mehra,Ravin Mehra,1,Summer 2014/15,One Day B Grade,Glen Waverley Hawks,Summer 2014/15,58e01794-a67d-4dcb-a2cd-4adcfbeeaa5e,high
raw_afa07a32_ff12_44ee_90d3_cf5ca3a5f3fc,Satish Gaikwad,Satish Gaikwad,1,Summer 2014/15,One Day B Grade,Glen Waverley Hawks,Summer 2014/15,58e01794-a67d-4dcb-a2cd-4adcfbeeaa5e,high
raw_ded0718e_caa2_4153_979a_8a0a557f761a,Shasindu Abhayaratne,Shasindu Abhayaratne,1,Summer 2014/15,One Day B Grade,Glen Waverley Hawks,Summer 2014/15,58e01794-a67d-4dcb-a2cd-4adcfbeeaa5e,high
raw_e0beb800_e3b6_4998_a113_d98f75bae61e,Soumil Dutta,Soumil Dutta,1,Summer 2014/15,Under 12 Fri A Grade,Glen Waverley Hawks,Summer 2014/15,307df5e9-28ce-42a6-b9be-557353bbdfb2,high
raw_1b73d83b_274d_485b_9d50_ae8a77318e82,Videsh Wagh,Videsh Wagh,1,Summer 2014/15,One Day B Grade,Glen Waverley Hawks,Summer 2014/15,58e01794-a67d-4dcb-a2cd-4adcfbeeaa5e,high
raw_5708f8da_1943_4854_999d_5b54aa0e4f4a,Brad Coster,Brad Coster,1,Summer 2012/13,Wilson Shield Grade 2nds,Glen Waverley Hawks,Summer 2012/13,eed7365a-0237-4a7f-acee-33d0dfbfb1e9,high
raw_7dd2fb05_5205_491e_aa07_0e497cd3b46f,Chris George,Chris George,1,Summer 2011/12,Wilson Shield Grade 2nds,Glen Waverley Hawks,Summer 2011/12,1284d2b3-85d5-4f78-9598-9e06ea403204,high
raw_4fa4f766_544b_4800_a968_fd914d83217d,David Johnson,David Johnson,1,Summer 2011/12,Wilson Shield Grade 2nds,Glen Waverley Hawks,Summer 2011/12,1284d2b3-85d5-4f78-9598-9e06ea403204,high
raw_db94b995_def5_42f4_9b2f_2a73186f9a5b,Anankan Thangaratnam,Anankan Thangaratnam,1,Summer 2008/09,C1 Grade,Glen Waverley Hawks,Summer 2008/09,66dc58fe-a829-4d91-97e0-72a429c54a59,high
raw_2f789fe7_00cb_4dcc_8dcd_f8c455209c17,Anthony Papa,Anthony Papa,1,Summer 2008/09,One Day A Grade,Glen Waverley Hawks,Summer 2008/09,4f1cd226-444a-414f-a816-4a3e7cbfd19e,high
raw_220e0e65_3874_4ad2_941c_3036c2fe81dd,Dean Holden,Dean Holden,1,Summer 2008/09,One Day A Grade,Glen Waverley Hawks,Summer 2008/09,4f1cd226-444a-414f-a816-4a3e7cbfd19e,high
raw_91d19636_716c_4bd4_b38c_8a636b0d4e09,Graham Cuddon,Graham Cuddon,1,Summer 2008/09,One Day A Grade,Glen Waverley Hawks,Summer 2008/09,4f1cd226-444a-414f-a816-4a3e7cbfd19e,high
raw_f5860e82_6516_4516_81d8_a1439b3aa8ff,Greg Brown,Greg Brown,1,Summer 2008/09,One Day A Grade,Glen Waverley Hawks,Summer 2008/09,4f1cd226-444a-414f-a816-4a3e7cbfd19e,high
raw_e8f5b374_e618_4735_9419_cc4e8c4511e8,Ivan Greaves,Ivan Greaves,1,Summer 2008/09,C1 Grade,Glen Waverley Hawks,Summer 2008/09,66dc58fe-a829-4d91-97e0-72a429c54a59,high
raw_21471d82_82be_48a0_bf23_6fa4a5ae1f4c,Nicholas Brennan,Nicholas Brennan,1,Summer 2008/09,One Day A Grade,Glen Waverley Hawks,Summer 2008/09,4f1cd226-444a-414f-a816-4a3e7cbfd19e,high
raw_fa532da6_8831_4ff5_972f_1f27b14d5806,Phil Armstrong,Phil Armstrong,1,Summer 2008/09,C1 Grade,Glen Waverley Hawks,Summer 2008/09,66dc58fe-a829-4d91-97e0-72a429c54a59,high
raw_e9e01ced_d246_47aa_9801_94d5a386fa4a,Rajkumar Gopiraj,Rajkumar Gopiraj,1,Summer 2008/09,One Day A Grade,Glen Waverley Hawks,Summer 2008/09,4f1cd226-444a-414f-a816-4a3e7cbfd19e,high
raw_c049a503_bf9e_4902_adce_fcfc10992fa6,Shane Vanin,Shane Vanin,1,Summer 2008/09,C1 Grade,Glen Waverley Hawks,Summer 2008/09,66dc58fe-a829-4d91-97e0-72a429c54a59,high
raw_f1f0e8f1_ea51_4024_ba4e_955d73a38deb,Stuart Brady,Stuart Brady,1,Summer 2008/09,One Day A Grade,Glen Waverley Hawks,Summer 2008/09,4f1cd226-444a-414f-a816-4a3e7cbfd19e,high
raw_41c35bb3_d120_4025_a066_8217f8dfff79,Tushar Pai,Tushar Pai,1,Summer 2008/09,One Day A Grade,Glen Waverley Hawks,Summer 2008/09,4f1cd226-444a-414f-a816-4a3e7cbfd19e,high
raw_198730ec_7323_473e_8464_60751f3f1861,David Hoare,David Hoare,1,Summer 2003/04,A1 Grade,Glen Waverley Hawks,Summer 2003/04,18a35904-ea9e-4bc5-a211-ed708588a799,high
raw_e18a1974_5dc7_4add_85ae_9d48bd54d0c7,Simon Cocks,Simon Cocks,1,Summer 2003/04,A1 Grade,Glen Waverley Hawks,Summer 2003/04,18a35904-ea9e-4bc5-a211-ed708588a799,high
raw_9f6ca7a2_0031_44f7_a112_fbb2c75abed8,Adam Silverii,Adam Silverii,1,Summer 2002/03,Under 16 Sat A Grade (pre 2006),Glen Waverley Hawks,Summer 2002/03,aedf8b8a-6833-45ea-a14a-a6f8a52e039c,high
raw_04542c33_f645_4a7a_96b5_cfdd2348ee91,Ben Hocking,Ben Hocking,1,Summer 2002/03,Under 16 Sat A Grade (pre 2006),Glen Waverley Hawks,Summer 2002/03,aedf8b8a-6833-45ea-a14a-a6f8a52e039c,high
raw_4feb75b8_1122_48e8_8393_37f3fa5ac697,D Crisp,D Crisp,1,Summer 2002/03,Under 16 Sat A Grade (pre 2006),Glen Waverley Hawks,Summer 2002/03,aedf8b8a-6833-45ea-a14a-a6f8a52e039c,high
raw_7324c665_419d_4f98_bcaa_a69de8509f77,J Cousins,J Cousins,1,Summer 2002/03,Under 16 Sat A Grade (pre 2006),Glen Waverley Hawks,Summer 2002/03,aedf8b8a-6833-45ea-a14a-a6f8a52e039c,high
raw_a8322109_239b_46d2_bb7f_2a527ad5437b,J Haines,J Haines,1,Summer 2002/03,Under 16 Sat A Grade (pre 2006),Glen Waverley Hawks,Summer 2002/03,aedf8b8a-6833-45ea-a14a-a6f8a52e039c,high
james_stevenson,James Stevenson,James Stevenson,1,Summer 2002/03,Under 16 Sat A Grade (pre 2006),Glen Waverley Hawks,Summer 2002/03,aedf8b8a-6833-45ea-a14a-a6f8a52e039c,high
raw_884d6822_6639_4f4e_8a73_976143b7e442,Jarrod Haye,Jarrod Haye,1,Summer 2002/03,Under 16 Sat A Grade (pre 2006),Glen Waverley Hawks,Summer 2002/03,aedf8b8a-6833-45ea-a14a-a6f8a52e039c,high
raw_d8e87a8f_d597_4cea_b41a_c2df0cdcb154,S Clark,S Clark,1,Summer 2002/03,Under 16 Sat A Grade (pre 2006),Glen Waverley Hawks,Summer 2002/03,aedf8b8a-6833-45ea-a14a-a6f8a52e039c,high
raw_4201bfee_3803_4c2a_a5cf_1f8d07f43f6b,T Rolfe,T Rolfe,1,Summer 2002/03,Under 16 Sat A Grade (pre 2006),Glen Waverley Hawks,Summer 2002/03,aedf8b8a-6833-45ea-a14a-a6f8a52e039c,high
raw_2ad71661_cc6d_428d_bf69_c674ad6dd8b5,Matthew Silva,Matthew Silva,1,Summer 2000/01,A1 Grade,Glen Waverley Hawks,Summer 2000/01,7a0431de-23b9-4e0f-bd05-509c54442898,high
raw_3fa25760_e15f_47fd_943e_3e61f692cb64,Richard Young,Richard Young,1,Summer 2000/01,A1 Grade,Glen Waverley Hawks,Summer 2000/01,7a0431de-23b9-4e0f-bd05-509c54442898,high
raw_cc18fa34_90af_40f5_aee8_ab11f97456b1,Scott Perkins,Scott Perkins,1,Summer 2000/01,A1 Grade,Glen Waverley Hawks,Summer 2000/01,7a0431de-23b9-4e0f-bd05-509c54442898,high
raw_b42006f6_92c7_4345_ae8b_c7b7080cac2c,Chris Jackson,Chris Jackson,1,Summer 1995/96,A1 Grade,Glen Waverley Hawks,Summer 1995/96,2e237ca1-66e0-49e0-a333-b5f227540a0f,high
raw_aaf675e5_7f22_447c_ac26_ac883d377c25,Chris Reidy,Chris Reidy,1,Summer 1995/96,A1 Grade,Glen Waverley Hawks,Summer 1995/96,2e237ca1-66e0-49e0-a333-b5f227540a0f,high
raw_4e334941_bc43_454e_91a1_019305b5d78a,Justin Goddard,Justin Goddard,1,Summer 1995/96,A1 Grade,Glen Waverley Hawks,Summer 1995/96,2e237ca1-66e0-49e0-a333-b5f227540a0f,high
raw_3418f820_2fbb_44cc_9302_35f6155d4b27,Seddon Randall,Seddon Randall,1,Summer 1995/96,A1 Grade,Glen Waverley Hawks,Summer 1995/96,2e237ca1-66e0-49e0-a333-b5f227540a0f,high
raw_2969ac82_4bfe_40d3_9040_49962f372a79,Simon Laughton,Simon Laughton,1,Summer 1995/96,A1 Grade,Glen Waverley Hawks,Summer 1995/96,2e237ca1-66e0-49e0-a333-b5f227540a0f,high
raw_64b1672e_11a7_416b_89a1_f3692c878358,Steven Smoothy,Steven Smoothy,1,Summer 1995/96,A1 Grade,Glen Waverley Hawks,Summer 1995/96,2e237ca1-66e0-49e0-a333-b5f227540a0f,high
