source_file,source_sheet,source_row,player_name,season,team_or_grade,metric_group,qa_status,action,data_confidence,issue_count,issue_codes,issue_reasons
bexley_stats_spreadsheets.xlsx,1992-93,23,22,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,24,23,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,25,24,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,26,25,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,27,26,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,28,27,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,3,numeric_only_player_name; battingAverage; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,29,28,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,30,29,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,31,30,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,3,numeric_only_player_name; battingAverage; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,32,31,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,33,32,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,34,33,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,35,34,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,36,35,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,3,numeric_only_player_name; battingAverage; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,37,36,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,38,37,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,39,38,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,40,39,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,41,40,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,42,41,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,43,42,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,44,43,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,45,44,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,46,45,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,47,46,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,48,47,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,49,48,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,50,49,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,51,50,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,52,51,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,53,52,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,54,53,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,55,54,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,56,55,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,57,56,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,58,57,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; batting_average_reconciliation,Numeric-only player names are likely row numbers or batting-order values.; Source batting average does not reconcile with runs / dismissals.
bexley_stats_spreadsheets.xlsx,1992-93,59,58,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,60,59,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,61,60,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,62,61,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,63,62,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,64,63,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1992-93,65,64,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; batting_average_reconciliation,Numeric-only player names are likely row numbers or batting-order values.; Source batting average does not reconcile with runs / dismissals.
bexley_stats_spreadsheets.xlsx,1992-93,66,65,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; batting_average_reconciliation,Numeric-only player names are likely row numbers or batting-order values.; Source batting average does not reconcile with runs / dismissals.
bexley_stats_spreadsheets.xlsx,1992-93,67,66,Summer 1992/93,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,2,1,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,3,2,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,1,numeric_only_player_name,Numeric-only player names are likely row numbers or batting-order values.
bexley_stats_spreadsheets.xlsx,1996-97,4,3,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,5,4,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,6,5,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,7,6,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,8,7,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; batting_average_reconciliation,Numeric-only player names are likely row numbers or batting-order values.; Source batting average does not reconcile with runs / dismissals.
bexley_stats_spreadsheets.xlsx,1996-97,9,8,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,10,9,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,11,10,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; batting_average_reconciliation,Numeric-only player names are likely row numbers or batting-order values.; Source batting average does not reconcile with runs / dismissals.
bexley_stats_spreadsheets.xlsx,1996-97,12,11,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,13,12,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,14,13,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,15,14,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,16,15,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,17,16,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,18,17,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,19,18,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,3,numeric_only_player_name; battingAverage; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,20,19,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,21,20,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,22,21,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,23,22,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,24,23,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,25,24,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,26,25,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,27,26,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,28,27,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,29,28,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,30,29,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,31,30,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,32,31,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,33,32,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,34,33,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,3,numeric_only_player_name; battingAverage; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,35,34,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,36,35,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,37,36,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,38,37,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
